File	NRE ID	Transcription	Category	Notes	Timestamp	mp3 file																								
2279	JOR	Jordanhill	Destination			2279.mp3																								
2280		Kilcreggan	Destination	For ferry from Gourock		2280.mp3																								
2281	STT	Stewarton	Destination			2281.mp3																								
2282	KIL	Kildonan	Destination			2282.mp3																								
2283	KWN	Kilwinning	Destination			2283.mp3																								
2284	KBC	Kinbrace	Destination			2284.mp3																								
2285	KGP	King's Park	Destination			2285.mp3																								
2286	KKH	Kirkhill	Destination			2286.mp3																								
2287	KWD	Kirkwood	Destination			2287.mp3																								
2288	SVG	Stevenage	Destination			2288.mp3																								
2289	KYL	Kyle of Lochalsh	Destination			2289.mp3																								
2290	LRG	Lairg	Destination			2290.mp3																								
2291	LNK	Lanark	Destination			2291.mp3																								
2292	LGB	Langbank	Destination			2292.mp3																								
2293	LGS	Langside	Destination			2293.mp3																								
2294	STR	Stranraer	Destination			2294.mp3																								
2295	LAR	Largs	Destination			2295.mp3																								
2296	AAT	Achanalt	Destination			2296.mp3																								
2297	ACN	Achnasheen	Destination			2297.mp3																								
2298	ACH	Achnashellach	Destination			2298.mp3																								
2299	LHE	Loch Eil Outward Bound	Destination			2299.mp3																								
2300	LCL	Lochailort	Destination			2300.mp3																								
2301	LCS	Locheilside	Destination			2301.mp3																								
2302	LCC	Lochluichart	Destination			2302.mp3																								
2303	LHW	Lochwinnoch	Destination			2303.mp3																								
2304	LHA	Loch Awe	Destination			2304.mp3																								
2305	MLG	Mallaig	Destination			2305.mp3																								
2306	SOT	Stoke-on-Trent	Destination			2306.mp3																								
2307	MAX	Maxwell Park	Destination			2307.mp3																								
2308	MIN	Milliken Park	Destination			2308.mp3																								
2309	MLN	Milngavie	Destination			2309.mp3																								
2310	MRR	Morar	Destination			2310.mp3																								
2311	SPT	Stockport	Destination			2311.mp3																								
2312	MPK	Mosspark	Destination			2312.mp3																								
2313	MFL	Mount Florida	Destination			2313.mp3																								
2314	MTV	Mount Vernon	Destination			2314.mp3																								
2315	MOO	Muir of Ord	Destination			2315.mp3																								
2316	MUI	Muirend	Destination			2316.mp3																								
2317	NEI	Neilston	Destination			2317.mp3																								
2318	OBN	Oban	Destination			2318.mp3																								
2319	PCN	Paisley Canal	Destination			2319.mp3																								
2320	PYG	Paisley Gilmour Street	Destination			2320.mp3																								
2321	PYJ	Paisley St James	Destination			2321.mp3																								
2322	PTK	Partick	Destination			2322.mp3																								
2323	PLK	Plockton	Destination			2323.mp3																								
2324	PWE	Pollokshaws East	Destination			2324.mp3																								
2325	PLE	Pollokshields East	Destination			2325.mp3																								
2326	PLW	Pollokshields West	Destination			2326.mp3																								
2327	PTG	Port Glasgow	Destination			2327.mp3																								
2328	PPK	Possilpark & Parkhouse	Destination			2328.mp3																								
2329	PLN	Portlethen	Destination			2329.mp3																								
2330	STN	Stonehaven	Destination			2330.mp3																								
2331	PRA	Prestwick International Airport	Destination			2331.mp3																								
2332	PTW	Prestwick Town	Destination			2332.mp3																								
2333	QPK	Queens Park	Destination			2333.mp3																								
2334	RAN	Rannoch	Destination			2334.mp3																								
2335	SUN	Sunderland	Destination			2335.mp3																								
2336	RTN	Renton	Destination			2336.mp3																								
2337		Rothesay	Destination	For ferry from Wemyss Bay		2337.mp3																								
2338	RYV	Roy Bridge	Destination			2338.mp3																								
2339	RTU	Rutherglen	Destination			2339.mp3																								
2340	SLT	Saltcoats	Destination			2340.mp3																								
2341	SCT	Scotscalder	Destination			2341.mp3																								
2342	SCH	Scotstounhill	Destination			2342.mp3																								
2343	SHL	Shawlands	Destination			2343.mp3																								
2344	SLS	Shettleston	Destination			2344.mp3																								
2345	SDM	Shieldmuir	Destination			2345.mp3																								
2346	SIN	Singer	Destination			2346.mp3																								
2347	SBR	Spean Bridge	Destination			2347.mp3																								
2348	SPR	Springburn	Destination			2348.mp3																								
2349	TAM	Tamworth	Destination			2349.mp3																								
2350	SPS	Stepps	Destination			2350.mp3																								
2351	STV	Stevenston	Destination			2351.mp3																								
2352	TAU	Taunton	Destination			2352.mp3																								
2353	SUM	Summerston	Destination			2353.mp3																								
2354	THB	Thornliebank	Destination			2354.mp3																								
2355	TGM	Teignmouth	Destination			2355.mp3																								
2356	TYL	Tyndrum Lower	Destination			2356.mp3																								
2357	WMS	Wemyss Bay	Destination			2357.mp3																								
2358	WKB	West Kilbride	Destination			2358.mp3																								
2359	WNL	Whinhill	Destination			2359.mp3																								
2360	WCR	Whitecraigs	Destination			2360.mp3																								
2361	YOK	Yoker	Destination	Les Porter		2361.mp3																								
2362		only	Conjoining			2362.mp3																								
2363	AXP	Alexandra Parade	Destination			2363.mp3																								
2364	BNL	Barnhill	Destination			2364.mp3																								
2365	TVP	Tiverton Parkway	Destination			2365.mp3																								
2366	BPT	Bishopton	Destination			2366.mp3																								
2367	BCN	Branchton	Destination			2367.mp3																								
2368	BRC	Breich	Destination			2368.mp3																								
2369	BUI	Burnside	Destination			2369.mp3																								
2370	CDO	Cardonald	Destination			2370.mp3																								
2371	CDR	Cardross	Destination			2371.mp3																								
2372	CLU	Carluke	Destination	Same as 2371 (above)		2372.mp3																								
2373	CAY	Carntyne	Destination			2373.mp3																								
2374	CDY	Cartsdyke	Destination			2374.mp3																								
2375	KWN	Kilwinning	Destination			2375.mp3																								
2376	CCT	Cathcart	Destination			2376.mp3																								
2377	CEF	Chapel-en-le-Frith	Destination			2377.mp3																								
2378	CHX	Charing Cross	Destination			2378.mp3																								
2379	TOT	Totnes	Destination			2379.mp3																								
2380	CKS	Clarkston	Destination			2380.mp3																								
2381	CYK	Clydebank	Destination			2381.mp3																								
2382	COA	Coatdyke	Destination			2382.mp3																								
2383	CON	Connel Ferry	Destination			2383.mp3																								
2384	CKH	Corkerhill	Destination			2384.mp3																								
2385	CGD	Craigendoran	Destination			2385.mp3																								
2386	CFF	Croftfoot	Destination			2386.mp3																								
2387	CKT	Crookston	Destination			2387.mp3																								
2388	TRN	Troon	Destination			2388.mp3																								
2389	CUA	Culrain	Destination			2389.mp3																								
2390	CUB	Cumbernauld	Destination			2390.mp3																								
2391	DLR	Dalreoch	Destination			2391.mp3																								
2392	DLY	Dalry	Destination			2392.mp3																								
2393	TRU	Truro	Destination			2393.mp3																								
2394	DIN	Dingwall	Destination			2394.mp3																								
2395	DMC	Drumchapel	Destination			2395.mp3																								
2396	DST	Duke Street	Destination			2396.mp3																								
2397	DBC	Dumbarton Central	Destination			2397.mp3																								
2398	DNO	Dunrobin Castle	Destination			2398.mp3																								
2399	EKL	East Kilbride	Destination			2399.mp3																								
2400	FTW	Fort William	Destination			2400.mp3																								
2401	GGJ	Georgemas	Destination			2401.mp3																								
